hectad,country,east,north,longitude,latitude
NR20,NI,120000,600000,-6.40359712377604,55.2146029879992
NR30,NI,130000,600000,-6.24687199261146,55.220169371775
NV01,NI,0,510000,-8.15585214321074,54.3281592325417
NV02,NI,0,520000,-8.1692841985393,54.4175103422847
NV10,NI,10000,500000,-7.98990752110167,54.2465121306782
NV11,NI,10000,510000,-8.00293960111253,54.3358920781932
NV12,NI,10000,520000,-8.01604299378277,54.4252685508674
NV13,NI,10000,530000,-8.02921822719516,54.5146415338289
NV14,NI,10000,540000,-8.04246583474736,54.6040110120552
NV20,NI,20000,500000,-7.83725109695293,54.2540272190479
NV21,NI,20000,510000,-7.84995574723569,54.3434317990485
NV22,NI,20000,520000,-7.86272994917574,54.4328330104392
NV23,NI,20000,530000,-7.87557421816088,54.5222308391578
NV24,NI,20000,540000,-7.88848907477032,54.6116252709994
NV25,NI,20000,550000,-7.90147504483953,54.7010162916146
NV30,NI,30000,500000,-7.68452563225731,54.2613496084001
NV31,NI,30000,510000,-7.69690234256208,54.3507781979312
NV32,NI,30000,520000,-7.70934683839477,54.4402035224827
NV33,NI,30000,530000,-7.72185962238429,54.5296255687832
NV34,NI,30000,540000,-7.73444120222643,54.6190443234261
NV35,NI,30000,550000,-7.74709209074731,54.7084597728684
NV40,NI,40000,500000,-7.53173288048814,54.268479107752
NV41,NI,40000,510000,-7.54378115320069,54.3579310825617
NV42,NI,40000,520000,-7.55589544030752,54.4473798934097
NV43,NI,40000,530000,-7.56807623161615,54.5368255277957
NV44,NI,40000,540000,-7.58032402187558,54.6262679730924
NV45,NI,40000,550000,-7.5926393108382,54.7157072165434
NV46,NI,40000,560000,-7.60502260332261,54.8051432452616
NV50,NI,50000,500000,-7.3788746000613,54.2754155310026
NV51,NI,50000,510000,-7.39059395026461,54.3648902655749
NV52,NI,50000,520000,-7.40237753884821,54.4543619345785
NV53,NI,50000,530000,-7.41422584273726,54.5438305262654
NV54,NI,50000,540000,-7.42613934367205,54.6332960287676
NV55,NI,50000,550000,-7.43811852826841,54.722758430096
NV56,NI,50000,560000,-7.45016388807895,54.812217718138
NV57,NI,50000,570000,-7.46227591965535,54.9016738806565
NV58,NI,50000,580000,-7.47445512461141,54.9911269052875
NV60,NI,60000,500000,-7.22595255421282,54.28215869695
NV61,NI,60000,510000,-7.23734250974714,54.3716555645364
NV62,NI,60000,520000,-7.24879492289226,54.4611494623113
NV63,NI,60000,530000,-7.26031025763148,54.5506403792589
NV64,NI,60000,540000,-7.27188898263601,54.6401283042512
NV65,NI,60000,550000,-7.28353157132383,54.7296132260462
NV66,NI,60000,560000,-7.29523850191937,54.819095133286
NV67,NI,60000,570000,-7.30701025751417,54.9085740144954
NV68,NI,60000,580000,-7.31884732612842,54.9980498580805
NV71,NI,70000,510000,-7.08402861239696,54.3782268019598
NV72,NI,70000,520000,-7.09514938612994,54.4677422979105
NV73,NI,70000,530000,-7.10633128305789,54.5572549068564
NV74,NI,70000,540000,-7.11757475872413,54.6467646183893
NV75,NI,70000,550000,-7.12888027328904,54.7362714219944
NV76,NI,70000,560000,-7.14024829158827,54.8257753070481
NV77,NI,70000,570000,-7.1516792831917,54.9152762628172
NV78,NI,70000,580000,-7.16317372246339,55.0047742784568
NV80,NI,80000,500000,-6.91992424255459,54.2950645567177
NV81,NI,80000,510000,-6.93065404359239,54.384603805322
NV82,NI,80000,520000,-6.94144272693912,54.4741402676753
NV83,NI,80000,530000,-6.95229073052203,54.5636739341678
NV84,NI,80000,540000,-6.96319849669924,54.6532047950914
NV85,NI,80000,550000,-6.97416647231545,54.7427328406383
NV86,NI,80000,560000,-6.98519510875845,54.8322580608989
NV87,NI,80000,570000,-6.99628486201657,54.9217804458613
NV88,NI,80000,580000,-7.00743619273691,55.0112999854087
NV89,NI,80000,590000,-7.01864956628453,55.1008166693191
NV90,NI,90000,500000,-6.76682152620305,54.3012269127719
NV91,NI,90000,510000,-6.77722059321488,54.390786407079
NV92,NI,90000,520000,-6.78767674825723,54.4803432029168
NV93,NI,90000,530000,-6.79819041614624,54.5698972913487
NV94,NI,90000,540000,-6.80876202599915,54.6594486633467
NV95,NI,90000,550000,-6.81939201128839,54.7489973097893
NV96,NI,90000,560000,-6.83008080989654,54.8385432214608
NV97,NI,90000,570000,-6.84082886417208,54.9280863890495
NV98,NI,90000,580000,-6.851636620986,55.0176268031464
NV99,NI,90000,590000,-6.86250453178931,55.107164454244
NW00,NI,100000,500000,-6.61366214309537,54.3071953360209
NW01,NI,100000,510000,-6.62373005552158,54.3967744446811
NW02,NI,100000,520000,-6.63385325745227,54.4863509399739
NW03,NI,100000,530000,-6.64403216053915,54.5759248136162
NW04,NI,100000,540000,-6.65426718060446,54.6654960572393
NW05,NI,100000,550000,-6.66455873769345,54.7550646623883
NW06,NI,100000,560000,-6.67490725612768,54.8446306205201
NW07,NI,100000,570000,-6.68531316455919,54.9341939230029
NW08,NI,100000,580000,-6.69577689602539,55.0237545611142
NW09,NI,100000,590000,-6.70629888800488,55.1133125260398
NW10,NI,110000,500000,-6.46044787870105,54.3129696699919
NW11,NI,110000,510000,-6.47018422901717,54.4025677605875
NW12,NI,110000,520000,-6.47997406619307,54.4921633202281
NW13,NI,110000,530000,-6.48981778866433,54.5817563412634
NW14,NI,110000,540000,-6.49971579890566,54.6713468159642
NW15,NI,110000,550000,-6.5096685034818,54.7609347365211
NW16,NI,110000,560000,-6.51967631309923,54.8505200950432
NW17,NI,110000,570000,-6.52973964265858,54.9401028835574
NW18,NI,110000,580000,-6.53985891130789,55.0296830940065
NW19,NI,110000,590000,-6.55003454249671,55.1192607182485
NW20,NI,120000,500000,-6.30718052255716,54.3185497632016
NW21,NI,120000,510000,-6.31658491632482,54.4081662022807
NW22,NI,120000,520000,-6.3260409903187,54.4977801901176
NW23,NI,120000,530000,-6.33554912970808,54.5873917196746
NW24,NI,120000,540000,-6.34510972356927,54.6770007838413
NW25,NI,120000,550000,-6.35472316493483,54.7666073754332
NW26,NI,120000,560000,-6.36438985084369,54.856211487191
NW27,NI,120000,570000,-6.3741101823918,54.9458131117788
NW28,NI,120000,580000,-6.38388456478381,55.0354122417838
NW29,NI,120000,590000,-6.39371340738531,55.1250088697143
NW30,NI,130000,500000,-6.1538618681401,54.3239354691705
NW31,NI,130000,510000,-6.16293392405644,54.4135696222803
NW32,NI,130000,520000,-6.17205584970709,54.5032014011516
NW33,NI,130000,530000,-6.18122801694649,54.592830799339
NW34,NI,130000,540000,-6.19045080140327,54.6824578103301
NW35,NI,130000,550000,-6.19972458252782,54.7720824275449
NW36,NI,130000,560000,-6.20904974364068,54.8617046443339
NW37,NI,130000,570000,-6.21842667198165,54.9513244539781
NW38,NI,130000,580000,-6.22785575875958,55.0409418496869
NW39,NI,130000,590000,-6.23733739920298,55.1305568245979
NW40,NI,140000,500000,-6.00049371273672,54.3291266464358
NW41,NI,140000,510000,-6.0092330626822,54.4187778781564
NW42,NI,140000,520000,-6.01802046814296,54.5084268099239
NW43,NI,140000,530000,-6.0268562876117,54.5980734358646
NW44,NI,140000,540000,-6.03574088322171,54.6877177500437
NW45,NI,140000,550000,-6.04467462079285,54.7773597464643
NW46,NI,140000,560000,-6.05365786987824,54.8669994190662
NW47,NI,140000,570000,-6.06269100381162,54.9566367617253
NW48,NI,140000,580000,-6.07177439975548,55.0462717682522
NW49,NI,140000,590000,-6.08090843874989,55.1359044323916
NW50,NI,150000,500000,-5.84707785731461,54.3341231585643
NW51,NI,150000,510000,-5.85548414639927,54.4237908325424
NW52,NI,150000,520000,-5.86393667318497,54.5134562781256
NW53,NI,150000,530000,-5.87243578275739,54.6031194899915
NW54,NI,150000,540000,-5.88098182370852,54.6927804627619
NW55,NI,150000,550000,-5.88957514818102,54.7824391910019
NW56,NI,150000,560000,-5.89821611191319,54.8720956692194
NW60,NI,160000,500000,-5.69361610639188,54.3389248741648
NW61,NI,160000,510000,-5.70168899299988,54.4286083531478
NW62,NI,160000,520000,-5.70980629603212,54.5182896725585
NW63,NI,160000,530000,-5.71796834712357,54.6079688276048
NW64,NI,160000,540000,-5.72617548128065,54.6976458134443
NW65,NI,160000,550000,-5.73442803692381,54.7873206251832
NW70,NI,170000,500000,-5.54011026790608,54.3435316669
NW71,NI,170000,510000,-5.54784942373875,54.43323031277
NW72,NI,170000,520000,-5.55563117138952,54.5229268651464
NW73,NI,170000,530000,-5.56345582900069,54.6126213197467
SA19,NI,10000,490000,-7.97694623091694,54.157128723046
SA29,NI,20000,490000,-7.8246154880671,54.164619284359
SA38,NI,30000,480000,-7.65997358267653,54.0824826868229
SA39,NI,30000,490000,-7.672216209856,54.1719177670282
SA48,NI,40000,480000,-7.5078324433582,54.0895657156225
SA49,NI,40000,490000,-7.51975013724285,54.1790239813552
SA58,NI,50000,480000,-7.35562673081471,54.0964569115562
SA59,NI,50000,490000,-7.36721901606881,54.1859377424918
SA69,NI,60000,490000,-7.21462459693595,54.1926588704566
SA88,NI,80000,480000,-6.8986395575226,54.11597773871
SA89,NI,80000,490000,-6.90925289027444,54.2055225313747
SA97,NI,90000,470000,-6.73596266859138,54.0325323270495
SA98,NI,90000,480000,-6.74619297819268,54.1220998640443
SA99,NI,90000,490000,-6.75647912665336,54.2116647288414
SB07,NI,100000,470000,-6.58378608780268,54.0384424114168
SB08,NI,100000,480000,-6.59369056069228,54.1280293113131
SB09,NI,100000,490000,-6.60364911264065,54.2176136221928
SB17,NI,110000,470000,-6.43155582409486,54.0441602878187
SB18,NI,110000,480000,-6.44113406480141,54.1337659261493
SB19,NI,110000,490000,-6.45076462079813,54.2233690560139
SB27,NI,120000,470000,-6.27927362850966,54.0496858078177
SB28,NI,120000,480000,-6.28852525426795,54.1393095591097
SB29,NI,120000,490000,-6.29782742770492,54.2289308798462
SB36,NI,130000,460000,-6.11806503421623,53.9653752409677
SB37,NI,130000,470000,-6.12694125588433,54.055018827881
SB38,NI,130000,480000,-6.13586589668251,54.1446600656882
SB39,NI,130000,490000,-6.14483931383086,54.2342989482016
SB47,NI,140000,470000,-5.97456046472732,54.0601592093933
SB48,NI,140000,480000,-5.98315776335262,54.1498173063294
SB49,NI,140000,490000,-5.99180206340909,54.2394731205754
SB59,NI,150000,490000,-5.83871746430802,54.2444532614591
SB68,NI,160000,480000,-5.67760227251444,54.1595514564038
SB69,NI,160000,490000,-5.68558730790257,54.2492392403522
SB79,NI,170000,490000,-5.53241338894476,54.2538309317746
HP40,SC,440000,1200000,-1.26961174476056,60.6812242300811
HP50,SC,450000,1200000,-1.08657941800931,60.680101686672
HP51,SC,450000,1210000,-1.08402763212342,60.7698703765838
HP60,SC,460000,1200000,-0.903563498362184,60.6787291338937
HP61,SC,460000,1210000,-0.900500514823207,60.768492797712
HT93,SC,390000,1130000,-2.18137339493997,60.0545942802301
HT94,SC,390000,1140000,-2.18186822453636,60.1443824434628
HU14,SC,410000,1140000,-1.82174175370378,60.1443880468615
HU15,SC,410000,1150000,-1.82125504435846,60.2341750026622
HU16,SC,410000,1160000,-1.82076522584835,60.3239607333498
HU24,SC,420000,1140000,-1.64168158194687,60.1440237604043
HU25,SC,420000,1150000,-1.6407025545302,60.2338093968744
HU26,SC,420000,1160000,-1.63971727334064,60.3235938009996
HU27,SC,420000,1170000,-1.63872568191794,60.413376975003
HU28,SC,420000,1180000,-1.63772772311413,60.5031589211191
HU30,SC,430000,1100000,-1.46742045134244,59.7842685521207
HU31,SC,430000,1110000,-1.46598592419108,59.8740569818008
HU32,SC,430000,1120000,-1.46454232866378,59.963844158693
HU33,SC,430000,1130000,-1.46308958390312,60.0536300848714
HU34,SC,430000,1140000,-1.46162760807852,60.14341476242
HU35,SC,430000,1150000,-1.46015631837155,60.233198193432
HU36,SC,430000,1160000,-1.45867563096102,60.3229803800106
HU37,SC,430000,1170000,-1.45718546100783,60.4127613242682
HU38,SC,430000,1180000,-1.45568572263948,60.5025410283267
HU39,SC,430000,1190000,-1.45417632893434,60.5923194943174
HU40,SC,440000,1100000,-1.28931363142624,59.7834270628241
HU41,SC,440000,1110000,-1.28739922054804,59.8732124673485
HU42,SC,440000,1120000,-1.28547270848334,59.9629966027452
HU43,SC,440000,1130000,-1.28353398734193,60.0527794709404
HU44,SC,440000,1140000,-1.28158294793519,60.1425610738679
HU45,SC,440000,1150000,-1.27961947975654,60.2323414134694
HU46,SC,440000,1160000,-1.27764347096157,60.3221204916943
HU47,SC,440000,1170000,-1.27565480834774,60.4118983104995
HU48,SC,440000,1180000,-1.2736533773338,60.5016748718498
HU49,SC,440000,1190000,-1.27163906193878,60.5914501777172
HU53,SC,450000,1130000,-1.1039907088363,60.051685076719
HU54,SC,450000,1140000,-1.10155071635066,60.1414627241259
HU56,SC,450000,1160000,-1.09662396456104,60.3210141659212
HU57,SC,450000,1170000,-1.09413692386431,60.4107879638187
HU58,SC,450000,1180000,-1.09163391618219,60.500560482064
HU59,SC,450000,1190000,-1.08911479649573,60.5903317224244
HU66,SC,460000,1160000,-0.915620281599591,60.3196614411176
HU67,SC,460000,1170000,-0.912635006084588,60.4094303229745
HU68,SC,460000,1180000,-0.909630566748763,60.4991978980445
HU69,SC,460000,1190000,-0.906606789561934,60.5889641678447
HW83,SC,180000,1030000,-5.84337745531986,59.0998410975282
HY10,SC,310000,1000000,-3.56276713308024,58.877903873216
HY20,SC,320000,1000000,-3.38938110531497,58.8798846283637
HY21,SC,320000,1010000,-3.39299319497174,58.969662982596
HY22,SC,320000,1020000,-3.39662754094239,59.0594399455332
HY30,SC,330000,1000000,-3.21597301177044,58.8816328178146
HY31,SC,330000,1010000,-3.21913465282377,58.9714173469907
HY32,SC,330000,1020000,-3.22231577696128,59.0612005170237
HY33,SC,330000,1030000,-3.22551655261767,59.1509823291286
HY34,SC,330000,1040000,-3.22873715019537,59.2407627845218
HY40,SC,340000,1000000,-3.04254560196431,58.883148385155
HY41,SC,340000,1010000,-3.04525662792362,58.9729382681013
HY42,SC,340000,1020000,-3.04798436179798,59.0627268197861
HY43,SC,340000,1030000,-3.05072894805167,59.1525140416701
HY44,SC,340000,1040000,-3.05349053283699,59.2422999352183
HY45,SC,340000,1050000,-3.05626926401887,59.3320845018999
HY50,SC,350000,1000000,-2.86910162732581,58.884431281468
HY51,SC,350000,1010000,-2.87136189539455,58.9742256966209
HY52,SC,350000,1020000,-2.87363609454551,59.0640188041192
HY53,SC,350000,1030000,-2.87592434524832,59.153810605632
HY54,SC,350000,1040000,-2.87822676938047,59.2436011028345
HY55,SC,350000,1050000,-2.88054349024786,59.3333902974089
HY60,SC,360000,1000000,-2.69564384092403,58.8854814653393
HY61,SC,360000,1010000,-2.69745323202353,58.975279590805
HY62,SC,360000,1020000,-2.69927377598481,59.065076427945
HY63,SC,360000,1030000,-2.70110556926266,59.1548719785985
HY64,SC,360000,1040000,-2.70294870943919,59.2446662446133
HY73,SC,370000,1030000,-2.52627544657801,59.1556981258427
HY74,SC,370000,1040000,-2.52765920407575,59.2454953255483
HY75,SC,370000,1050000,-2.529051554927,59.3352912579217
HZ27,SC,420000,1070000,-1.64836427112013,59.5154896149698
NA00,SC,0,900000,-8.73973406604826,57.8100258170569
NA10,SC,10000,900000,-8.57256564069927,57.8188374583003
NA81,SC,80000,910000,-7.41329249066684,57.9637754375207
NA90,SC,90000,900000,-7.23194217521379,57.8814042315448
NA91,SC,90000,910000,-7.24500416055938,57.9708477724209
NA92,SC,90000,920000,-7.25814420166991,58.0602881704089
NB00,SC,100000,900000,-7.06399060805826,57.8882307153077
NB01,SC,100000,910000,-7.07663777588939,57.9776978567378
NB02,SC,100000,920000,-7.08936055426598,58.0671619725191
NB03,SC,100000,930000,-7.10215957197552,58.1566230497506
NB10,SC,110000,900000,-6.89596405333186,57.8948354962993
NB11,SC,110000,910000,-6.90819578184069,57.9843254803788
NB12,SC,110000,920000,-6.92050066871202,58.0738125523734
NB13,SC,110000,930000,-6.93287932272522,58.1632967003434
NB14,SC,110000,940000,-6.94533235950122,58.2527779122055
NB20,SC,120000,900000,-6.72786494339039,57.9012183726253
NB21,SC,120000,910000,-6.7396806305603,57.9907304399071
NB22,SC,120000,920000,-6.75156701716267,58.0802397049761
NB23,SC,120000,930000,-6.76352469187455,58.1697461568239
NB24,SC,120000,940000,-6.7755542499936,58.2592497843082
NB30,SC,130000,900000,-6.55969571724378,57.9073791490208
NB31,SC,130000,910000,-6.57109478094202,57.9969125385646
NB32,SC,130000,920000,-6.5825620786136,58.0864432320603
NB33,SC,130000,930000,-6.59409817874194,58.1759712193999
NB34,SC,130000,940000,-6.60570365620865,58.2654964903513
NB35,SC,130000,950000,-6.61737909238325,58.3550190345574
NB41,SC,140000,910000,-6.40244069840854,58.0028715862937
NB42,SC,140000,920000,-6.41348833868058,58.0924229421099
NB43,SC,140000,930000,-6.42460228935874,58.181971695081
NB44,SC,140000,940000,-6.43578310481878,58.2715178358544
NB45,SC,140000,950000,-6.44703134569739,58.3610613549617
NB46,SC,140000,960000,-6.45834757898032,58.4506022428171
NB52,SC,150000,920000,-6.24434828937708,58.0981786503809
NB53,SC,150000,930000,-6.25503953624371,58.1877473977001
NB54,SC,150000,940000,-6.26579512907507,58.2773136332117
NB55,SC,150000,950000,-6.27661560768685,58.3668773483045
NB56,SC,150000,960000,-6.28750151801219,58.4564385342595
NB90,SC,190000,900000,-5.54934528853976,57.9396696145847
NB91,SC,190000,910000,-5.55823351105454,58.0293148806527
NC00,SC,200000,900000,-5.38075405466287,57.9442707852582
NC01,SC,200000,910000,-5.38922214269112,58.0339320094161
NC02,SC,200000,920000,-5.39774104227605,58.1235911756378
NC03,SC,200000,930000,-5.40631117824503,58.2132482792428
NC10,SC,210000,900000,-5.21211243010679,57.948648534977
NC11,SC,210000,910000,-5.22015996356762,58.0383249461538
NC12,SC,210000,920000,-5.22825579890993,58.1279993753876
NC13,SC,210000,930000,-5.23640034014729,58.2176718186462
NC14,SC,210000,940000,-5.24459399586252,58.3073422718416
NC15,SC,210000,950000,-5.25283717927219,58.397010730829
NC16,SC,210000,960000,-5.26113030829218,58.4866771914061
NC20,SC,220000,900000,-5.04342290392499,57.9528027290261
NC21,SC,220000,910000,-5.05104948332105,58.0424935551145
NC22,SC,220000,920000,-5.05872185041773,58.132182471426
NC23,SC,220000,930000,-5.06644038835139,58.2218694745443
NC24,SC,220000,940000,-5.07420548459361,58.3115545610041
NC25,SC,220000,950000,-5.08201753101246,58.4012377272907
NC26,SC,220000,960000,-5.08987692393478,58.4909189698387
NC27,SC,220000,970000,-5.09778406420946,58.580598285031
NC30,SC,230000,900000,-4.87468796961406,57.9567332395037
NC31,SC,230000,910000,-4.88189321609393,58.0464377074124
NC32,SC,230000,920000,-4.88914173181868,58.1361403338723
NC33,SC,230000,930000,-4.89643387898722,58.2258411160506
NC34,SC,230000,940000,-4.90377002389869,58.3155400510723
NC35,SC,230000,950000,-4.91115053701044,58.4052371360192
NC36,SC,230000,960000,-4.91857579299691,58.4949323679294
NC37,SC,230000,970000,-4.92604617080958,58.5846257437962
NC40,SC,240000,900000,-4.70591012488612,57.9604399453351
NC41,SC,240000,910000,-4.7126936803035,58.0501572810406
NC42,SC,240000,920000,-4.71951798246689,58.1398728397775
NC43,SC,240000,930000,-4.72638337258079,58.2295866192641
NC44,SC,240000,940000,-4.73329019571399,58.3192986171823
NC45,SC,240000,950000,-4.74023880085416,58.4090088311775
NC46,SC,240000,960000,-4.74722954096345,58.4987172588575
NC50,SC,250000,900000,-4.53709187144027,57.963922732287
NC51,SC,250000,910000,-4.54345339840999,58.0536521608858
NC52,SC,250000,920000,-4.54985314581643,58.143379873139
NC53,SC,250000,930000,-4.556291433816,58.2331058672829
NC54,SC,250000,940000,-4.56276858619248,58.3228301415237
NC55,SC,250000,950000,-4.56928493040834,58.4125526940366
NC56,SC,250000,960000,-4.5758407976569,58.5022735229655
NC60,SC,260000,900000,-4.368235714733,57.9671814929796
NC61,SC,260000,910000,-4.37417489668384,58.056922238741
NC62,SC,260000,920000,-4.38014976918533,58.1466613249132
NC63,SC,260000,930000,-4.38616063129533,58.2363987502182
NC64,SC,260000,940000,-4.3922077854613,58.3261345133529
NC65,SC,260000,950000,-4.39829153756833,58.4158686129891
NC66,SC,260000,960000,-4.40441219698788,58.5056010477726
NC70,SC,270000,900000,-4.19934416374789,57.9702161268992
NC71,SC,270000,910000,-4.20486070497218,58.0599674133173
NC72,SC,270000,920000,-4.21041040351871,58.1497170930283
NC73,SC,270000,930000,-4.21599353729962,58.2394651652063
NC74,SC,270000,940000,-4.22161038737813,58.3292116290061
NC75,SC,270000,950000,-4.22726123801313,58.4189564835621
NC76,SC,270000,960000,-4.2329463767046,58.5086997279881
NC80,SC,280000,900000,-4.03041973076432,57.973026540409
NC81,SC,280000,910000,-4.03551335646432,58.0627875902562
NC82,SC,280000,920000,-4.04063760315105,58.1525470823956
NC83,SC,280000,930000,-4.04579272754709,58.242305016421
NC84,SC,280000,940000,-4.05097898928675,58.3320613919112
NC85,SC,280000,950000,-4.05619665095743,58.4218162084295
NC86,SC,280000,960000,-4.06144597814145,58.5115694655237
NC90,SC,290000,900000,-3.86146493112554,57.9756126467604
NC91,SC,290000,910000,-3.86613538745656,58.0653826821395
NC92,SC,290000,920000,-3.87083392556769,58.1551512049206
NC93,SC,290000,930000,-3.87556078095135,58.2449182150838
NC94,SC,290000,940000,-3.88031619177178,58.3346837125984
NC95,SC,290000,950000,-3.88510039890288,58.424447697423
NC96,SC,290000,960000,-3.88991364596671,58.5142101695046
ND01,SC,300000,910000,-3.69672933711621,58.0677526084996
ND02,SC,300000,920000,-3.70100193116548,58.1575293795128
ND03,SC,300000,930000,-3.70530027937884,58.2473046794745
ND04,SC,300000,940000,-3.70962459841254,58.3370785087112
ND05,SC,300000,950000,-3.71397510738852,58.4268508675424
ND06,SC,300000,960000,-3.71835202792939,58.5166217562804
ND07,SC,300000,970000,-3.7227555841941,58.6063911752299
ND12,SC,310000,920000,-3.53114418301293,58.159681532095
ND13,SC,310000,930000,-3.53501380740542,58.2494643349408
ND14,SC,310000,940000,-3.53890681553629,58.3392457050156
ND15,SC,310000,950000,-3.54282340474046,58.4290256429658
ND16,SC,310000,960000,-3.54676377460545,58.5188041494346
ND17,SC,310000,970000,-3.55072812700354,58.6085812250611
ND19,SC,310000,990000,-3.55872959850839,58.7881310863231
ND23,SC,320000,930000,-3.36470395207242,58.2513971139063
ND24,SC,320000,940000,-3.3681654519708,58.3411852334085
ND25,SC,320000,950000,-3.37164792182096,58.430971955058
ND26,SC,320000,960000,-3.37515153914323,58.5207572797938
ND27,SC,320000,970000,-3.37867648349054,58.6105412085547
ND28,SC,320000,980000,-3.38222293647749,58.7003237422787
ND29,SC,320000,990000,-3.38579108180991,58.7901048819029
ND33,SC,330000,930000,-3.19437330264202,58.2531029558786
ND34,SC,330000,940000,-3.19740311879626,58.3428970329261
ND35,SC,330000,950000,-3.20045129177682,58.4326897423783
ND36,SC,330000,960000,-3.20351797700827,58.5224810854356
ND37,SC,330000,970000,-3.20660333169512,58.6122710633012
ND38,SC,330000,980000,-3.2097075148473,58.7020596771807
ND39,SC,330000,990000,-3.2128306873061,58.7918469282819
ND48,SC,340000,980000,-3.03717310422891,58.703564619657
ND49,SC,340000,990000,-3.03985114111958,58.7933571694909
ND59,SC,350000,990000,-2.86685517125732,58.7946355569986
NF09,SC,0,890000,-8.72306882092422,57.7208241716794
NF19,SC,10000,890000,-8.55630638853111,57.7296056169019
NF60,SC,60000,800000,-7.59684147031143,56.9657248079834
NF66,SC,60000,860000,-7.6789522795216,57.5020890189744
NF67,SC,60000,870000,-7.69292032361814,57.5914711263057
NF70,SC,70000,800000,-7.43312863181699,56.9729632968234
NF71,SC,70000,810000,-7.44622529294582,57.0623904139747
NF72,SC,70000,820000,-7.45939839791611,57.151814292679
NF73,SC,70000,830000,-7.4726485633969,57.2412349187097
NF74,SC,70000,840000,-7.48597641278278,57.3306522776779
NF75,SC,70000,850000,-7.49938257628512,57.4200663550296
NF76,SC,70000,860000,-7.51286769102491,57.5094771360434
NF77,SC,70000,870000,-7.52643240112709,57.5988846058281
NF81,SC,80000,810000,-7.28204637456934,57.0694391036525
NF82,SC,80000,820000,-7.29482698761293,57.158887018517
NF83,SC,80000,830000,-7.3076823986979,57.2483317962829
NF84,SC,80000,840000,-7.32061321331739,57.3377734235145
NF85,SC,80000,850000,-7.33362004359097,57.4272118866216
NF86,SC,80000,860000,-7.34670350835502,57.516647171857
NF87,SC,80000,870000,-7.35986423325438,57.6060792653143
NF88,SC,80000,880000,-7.37310285083573,57.6955081529252
NF95,SC,90000,850000,-7.16778087754713,57.4341398587984
NF96,SC,90000,860000,-7.18046206670607,57.5235989113517
NF97,SC,90000,870000,-7.19321817387176,57.613054888081
NF98,SC,90000,880000,-7.20604981281806,57.7025077758853
NF99,SC,90000,890000,-7.21895760411326,57.79195756151
NG08,SC,100000,880000,-7.03892062360555,57.7092874063451
NG09,SC,100000,890000,-7.05141842894884,57.7987605609772
NG13,SC,110000,830000,-6.81234064435054,57.2683250430527
NG14,SC,110000,840000,-6.82407675485784,57.3578350890598
NG15,SC,110000,850000,-6.83588194611179,57.4473423027079
NG18,SC,110000,880000,-6.87171766992811,57.7158468389367
NG19,SC,110000,890000,-6.88380488115347,57.8053426119325
NG20,SC,120000,800000,-6.61347158697078,57.0059459084779
NG23,SC,120000,830000,-6.64708661728863,57.2745563372946
NG24,SC,120000,840000,-6.65842335404965,57.3640877226251
NG25,SC,120000,850000,-6.66982684740054,57.4536163792302
NG26,SC,120000,860000,-6.68129764214731,57.5431422969809
NG29,SC,120000,890000,-6.71611937350527,57.8117035140079
NG30,SC,130000,800000,-6.44933728466739,57.0118991101313
NG31,SC,130000,810000,-6.46008392891872,57.1014589300628
NG32,SC,130000,820000,-6.47089345548546,57.1910161486368
NG33,SC,130000,830000,-6.48176637349355,57.2805707568808
NG34,SC,130000,840000,-6.49270319764658,57.3701227457167
NG35,SC,130000,850000,-6.50370444830192,57.4596721059586
NG36,SC,130000,860000,-6.5147706515481,57.5492188283117
NG37,SC,130000,870000,-6.52590233928348,57.6387629033702
NG40,SC,140000,800000,-6.28514060458332,57.0176374488651
NG41,SC,140000,810000,-6.29549371255872,57.1072168500425
NG42,SC,140000,820000,-6.30590742222337,57.1967937441133
NG43,SC,140000,830000,-6.31638222450246,57.2863681228849
NG44,SC,140000,840000,-6.32691861570302,57.3759399780672
NG45,SC,140000,850000,-6.33751709758737,57.465509301271
NG46,SC,140000,860000,-6.34817817744792,57.5550760840067
NG47,SC,140000,870000,-6.35890236818309,57.6446403176828
NG49,SC,140000,890000,-6.38054216236555,57.8237611029692
NG50,SC,150000,800000,-6.12088380930558,57.0231607558922
NG51,SC,150000,810000,-6.13084289540117,57.112759010281
NG52,SC,150000,820000,-6.14086029725057,57.2023548483693
NG53,SC,150000,830000,-6.1509364875059,57.2919482627162
NG54,SC,150000,840000,-6.16107194400407,57.3815392457915
NG55,SC,150000,850000,-6.17126714983768,57.4711277899742
NG56,SC,150000,860000,-6.18152259342703,57.5607138875512
NG60,SC,160000,800000,-5.95656916665909,57.028468868642
NG61,SC,160000,810000,-5.96613376334923,57.1180852469984
NG62,SC,160000,820000,-5.97575438474287,57.2076992964029
NG63,SC,160000,830000,-5.98543148514932,57.2973110101381
NG64,SC,160000,840000,-5.99516552386451,57.3869203814055
NG65,SC,160000,850000,-6.00495696523924,57.4765274033234
NG66,SC,160000,860000,-6.01480627874851,57.5661320689264
NG70,SC,170000,800000,-5.79219894951487,57.0335616307775
NG71,SC,170000,810000,-5.80136860742075,57.1231954026938
NG72,SC,170000,820000,-5.81059199406049,57.2128269295372
NG73,SC,170000,830000,-5.81986954533347,57.3024562052858
NG74,SC,170000,840000,-5.82920170192642,57.3920832238437
